50 52.5536 55.043 57.4124 59.619 61.6353 63.4482 65.0561 66.4654 67.6881 68.7391 69.6344 70.3902 71.0218 71.5438 71.9694 72.3104 72.5778 72.7811 72.929 73.029 73.0882 73.1126 73.1077 73.0784 73.0289 72.9632 72.8846 72.7961 72.7002 72.5992 72.495 72.3892 72.2831 72.1777 72.0739 71.9723 71.8733 71.7772 71.6841 71.5941 71.507 71.4227 71.3408 71.261 71.183 71.1062 71.0303 70.9548 70.879 70.8026 70.7248 70.6452 70.5632 70.4781 70.3893 70.2961 70.1977 70.0933 69.982 69.8628 69.7346 69.5962 69.4462 69.2831 69.1051 68.9102 68.6964 68.4612 68.2018 67.9152 67.598 67.2463 66.8557 66.4216 65.9384 65.4001 64.7999 64.1299 63.3817 62.5454 61.6101 60.5632 59.3906 58.0765 56.6028 54.9491 53.0928 51.0083 48.668 46.0418 43.0984 39.8065 36.137 32.0669 27.5836 22.6911 17.4163 11.8145 5.97153 0 
50 52.2006 54.3531 56.4146 58.3503 60.1361 61.7578 63.21 64.4945 65.6176 66.5892 67.4209 68.1248 68.7135 69.1989 69.5924 69.9046 70.1452 70.3231 70.4465 70.5227 70.5584 70.5597 70.5319 70.4802 70.4087 70.3216 70.2222 70.1137 69.9986 69.8793 69.7578 69.6356 69.5142 69.3944 69.2773 69.1634 69.053 68.9463 68.8436 68.7446 68.6492 68.5572 68.4682 68.3817 68.2974 68.2146 68.133 68.0518 67.9705 67.8885 67.8053 67.7201 67.6325 67.5416 67.4468 67.3474 67.2426 67.1316 67.0134 66.887 66.7512 66.6048 66.4463 66.2741 66.0865 65.8813 65.6565 65.4093 65.1371 64.8366 64.5043 64.1362 63.7279 63.2744 62.7702 62.2092 61.5845 60.8885 60.1125 59.247 58.2814 57.2038 56.0008 54.6578 53.1583 51.4842 49.6157 47.5312 45.208 42.6222 39.7502 36.5698 33.0623 29.2154 25.0266 20.507 15.6856 10.6114 5.35394 0 
50 51.8957 53.7544 55.5424 57.2316 58.801 60.2367 61.5318 62.6848 63.6986 64.5793 65.335 65.9747 66.5085 66.9459 67.2968 67.5704 67.7753 67.9197 68.0112 68.0568 68.063 68.0357 67.9802 67.9016 67.8043 67.6922 67.569 67.4377 67.3012 67.1617 67.0211 66.8813 66.7434 66.6086 66.4776 66.3509 66.2288 66.1116 65.9992 65.8914 65.7881 65.6887 65.593 65.5003 65.4102 65.322 65.2351 65.1489 65.0626 64.9758 64.8877 64.7976 64.7049 64.6089 64.5089 64.4042 64.2939 64.1771 64.053 63.9205 63.7784 63.6254 63.46 63.2806 63.0853 62.8722 62.6388 62.3826 62.1007 61.7899 61.4464 61.0663 60.6451 60.1778 59.6589 59.082 58.4406 57.7269 56.9327 56.0487 55.0648 53.9697 52.7511 51.3956 49.8885 48.2138 46.3546 44.293 42.0105 39.4887 36.7104 33.6602 30.3271 26.7059 22.8002 18.6248 14.2076 9.59142 4.83288 0 
50 51.6277 53.2263 54.769 56.2328 57.5995 58.8563 59.9956 61.0143 61.9128 62.6945 63.3649 63.9308 64.3996 64.7796 65.0786 65.3048 65.4658 65.5691 65.6218 65.6304 65.6011 65.5398 65.4517 65.3418 65.2146 65.0741 64.9238 64.7671 64.6067 64.445 64.2839 64.125 63.9697 63.819 63.6735 63.5337 63.3999 63.2721 63.1502 63.0339 62.9229 62.8167 62.7147 62.6164 62.5211 62.428 62.3365 62.2459 62.1554 62.0644 61.972 61.8777 61.7807 61.6803 61.5758 61.4665 61.3515 61.23 61.1011 60.9636 60.8165 60.6583 60.4877 60.3029 60.1021 59.8833 59.644 59.3816 59.0933 58.7757 58.4251 58.0376 57.6085 57.133 56.6053 56.0195 55.3688 54.6459 53.8427 52.9504 51.9593 50.8591 49.6384 48.2851 46.7861 45.1279 43.2959 41.2755 39.0522 36.6119 33.9423 31.0336 27.8799 24.4809 20.8437 16.9842 12.9287 8.71382 4.38616 0 
50 51.3887 52.7542 54.0747 55.3311 56.5078 57.5934 58.5801 59.4639 60.2437 60.921 61.4994 61.9837 62.3798 62.694 62.9333 63.1043 63.2141 63.2693 63.2764 63.2418 63.1713 63.0706 62.945 62.7993 62.6382 62.4655 62.2852 62.1003 61.9136 61.7276 61.5443 61.3651 61.1915 61.0241 60.8637 60.7106 60.565 60.4267 60.2955 60.1711 60.0529 59.9404 59.8328 59.7295 59.6297 59.5325 59.4371 59.3428 59.2488 59.1542 59.0583 58.9604 58.8598 58.7557 58.6475 58.5344 58.4156 58.2904 58.1576 58.0164 57.8656 57.7037 57.5295 57.3412 57.137 56.9148 56.6722 56.4066 56.1151 55.7944 55.4409 55.0504 54.6185 54.1401 53.6099 53.0218 52.3693 51.6452 50.8418 49.9508 48.963 47.8689 46.6582 45.3201 43.8432 42.2156 40.4256 38.4611 36.3108 33.9644 31.4134 28.6519 25.6779 22.4941 19.1093 15.5398 11.8091 7.94899 3.99794 0 
50 51.173 52.3271 53.4443 54.5089 55.5074 56.4294 57.2676 58.0174 58.677 59.2465 59.728 60.125 60.4418 60.6836 60.8561 60.9651 61.0169 61.0175 60.9729 60.889 60.7717 60.6264 60.4583 60.2724 60.0732 59.8648 59.651 59.4351 59.2199 59.0077 58.8005 58.5998 58.4068 58.2223 58.0466 57.8801 57.7227 57.5742 57.4342 57.3021 57.1773 57.0591 56.9467 56.8391 56.7356 56.6351 56.5367 56.4395 56.3427 56.2453 56.1466 56.0459 55.9423 55.8353 55.7241 55.608 55.4863 55.3581 55.2227 55.0789 54.9256 54.7616 54.5854 54.3955 54.1899 53.9667 53.7234 53.4576 53.1662 52.8461 52.4935 52.1046 51.6748 51.1992 50.6724 50.0886 49.4414 48.7239 47.9286 47.0478 46.073 44.9953 43.8055 42.494 41.0508 39.466 37.7297 35.8324 33.7655 31.5216 29.095 26.4829 23.6857 20.7081 17.5599 14.2564 10.8191 7.27504 3.65663 0 
50 50.9762 51.9367 52.8668 53.7528 54.5834 55.3493 56.0434 56.6613 57.2003 57.6599 58.0412 58.3463 58.5787 58.7424 58.8423 58.8833 58.8709 58.8108 58.7085 58.5697 58.4001 58.2049 57.9895 57.7587 57.5173 57.2695 57.019 56.7693 56.5231 56.2827 56.0502 55.8269 55.6138 55.4115 55.2204 55.0405 54.8716 54.7132 54.5648 54.4257 54.2951 54.1721 54.0557 53.9448 53.8385 53.7356 53.635 53.5359 53.4371 53.3378 53.237 53.1341 53.0284 52.9191 52.8056 52.6872 52.5634 52.4333 52.296 52.1508 51.9964 51.8316 51.6552 51.4654 51.2605 51.0386 50.7972 50.534 50.246 49.9301 49.5826 49.1997 48.7769 48.3094 47.7919 47.2188 46.5838 45.8802 45.1011 44.2389 43.2859 42.2339 41.0746 39.7995 38.4 36.8678 35.1948 33.3734 31.3973 29.2613 26.9621 24.4989 21.8739 19.0928 16.1657 13.1069 9.93571 6.67548 3.35354 0 
50 50.795 51.5769 52.3331 53.0522 53.7243 54.3408 54.8956 55.3839 55.803 56.1518 56.4305 56.6404 56.7843 56.8652 56.8872 56.8548 56.7728 56.6463 56.4807 56.2814 56.0539 55.8037 55.5359 55.2558 54.9679 54.6768 54.3863 54.0999 53.8203 53.55 53.2907 53.0437 52.8099 52.5896 52.383 52.1899 52.0098 51.8422 51.6862 51.5409 51.4054 51.2785 51.1591 51.0459 50.9379 50.8336 50.732 50.6319 50.5321 50.4316 50.3296 50.2253 50.118 50.007 49.8919 49.772 49.6467 49.5155 49.3774 49.2318 49.0775 48.9134 48.7382 48.5503 48.3482 48.1298 47.893 47.6352 47.3538 47.0456 46.7072 46.3346 45.9237 45.4696 44.9672 44.4109 43.7947 43.1121 42.3565 41.5208 40.5977 39.5797 38.4595 37.2293 35.882 34.4104 32.8081 31.0692 29.1891 27.1643 24.9933 22.6768 20.2181 17.6236 14.903 12.07 9.14135 6.13762 3.08204 0 
50 50.6269 51.2427 51.8366 52.3988 52.9205 53.3942 53.8141 54.1758 54.4762 54.7138 54.8884 55.0008 55.0527 55.0469 54.9867 54.8759 54.7191 54.5209 54.2865 54.0213 53.7305 53.4199 53.0948 52.7604 52.4218 52.0835 51.7496 51.4236 51.1084 50.8063 50.5189 50.2474 49.9924 49.754 49.5321 49.3262 49.1357 48.9595 48.7968 48.6464 48.507 48.3774 48.2562 48.142 48.0335 47.9291 47.8276 47.7275 47.6277 47.527 47.4245 47.3194 47.2112 47.0992 46.983 46.8621 46.7361 46.6045 46.4665 46.3214 46.1684 46.0062 45.8338 45.6496 45.4521 45.2395 45.0096 44.7601 44.4883 44.1914 43.8659 43.508 43.1136 42.678 42.1963 41.6629 41.0719 40.4171 39.6921 38.8901 38.0043 37.028 35.9542 34.7764 33.4882 32.0838 30.558 28.9063 27.1254 25.2134 23.17 20.9968 18.6981 16.2803 13.753 11.1285 8.42211 5.6516 2.83702 0 
50 50.4699 50.9303 51.3718 51.7858 52.1646 52.5015 52.791 53.0288 53.212 53.3388 53.4085 53.4215 53.3789 53.2831 53.1366 52.9432 52.7067 52.4317 52.1233 51.7865 51.4271 51.0507 50.6629 50.2694 49.8754 49.4858 49.105 48.7365 48.3834 48.0478 47.7312 47.4346 47.1582 46.9019 46.6652 46.4473 46.2471 46.0635 45.8952 45.7407 45.5988 45.4678 45.3463 45.2325 45.1249 45.0218 44.9216 44.8229 44.7241 44.6241 44.522 44.4168 44.3081 44.1955 44.0787 43.9574 43.8312 43.6998 43.5626 43.4191 43.2683 43.1094 42.9411 42.7623 42.5712 42.3664 42.1458 41.9072 41.6481 41.3658 41.0569 40.7179 40.3447 39.9327 39.4771 38.9724 38.4129 37.7923 37.1046 36.3432 35.5016 34.5736 33.5529 32.4337 31.2106 29.8787 28.4338 26.8726 25.1929 23.3939 21.4763 19.4425 17.2971 15.0466 12.7001 10.269 7.76697 5.20964 2.61445 0 
50 50.3226 50.6368 50.9345 51.2081 51.4507 51.6561 51.8195 51.9365 52.0043 52.021 51.9854 51.8976 51.7585 51.5697 51.3337 51.0534 50.7328 50.3761 49.9882 49.5745 49.1407 48.6927 48.2368 47.7788 47.3245 46.8794 46.4479 46.0341 45.6408 45.2702 44.9236 44.6015 44.3039 44.0303 43.7795 43.5505 43.3419 43.1521 42.9796 42.8227 42.6797 42.5489 42.4285 42.3168 42.2117 42.1115 42.0143 41.9183 41.8218 41.7235 41.6224 41.5177 41.409 41.2961 41.1789 41.0574 40.9315 40.8008 40.6652 40.524 40.3765 40.2219 40.0591 39.887 39.7042 39.5091 39.3 39.0748 38.8312 38.5666 38.278 37.9619 37.6144 37.2311 36.807 36.3368 35.8148 35.2348 34.5908 33.8763 33.0854 32.2118 31.2502 30.1951 29.0419 27.7865 26.4258 24.9573 23.3797 21.6931 19.8989 17.9999 16.0011 13.9089 11.7318 9.4805 7.16709 4.80555 2.41112 0 
50 50.1836 50.3597 50.5213 50.6614 50.7738 50.853 50.8942 50.8935 50.8478 50.7553 50.6145 50.4252 50.1878 49.9037 49.5748 49.2041 48.795 48.3516 47.879 47.3826 46.8684 46.3428 45.8126 45.2844 44.7646 44.2593 43.7734 43.3111 42.8755 42.4687 42.0915 41.744 41.4258 41.1356 40.8721 40.6334 40.4179 40.2235 40.0484 39.8907 39.7484 39.6195 39.5022 39.3943 39.2938 39.1983 39.1058 39.0141 38.9213 38.8257 38.7264 38.6226 38.5141 38.401 38.2835 38.1619 38.0364 37.9069 37.7733 37.6351 37.4917 37.3425 37.1864 37.0225 36.8494 36.6658 36.4702 36.2607 36.0353 35.7915 35.5267 35.2374 34.9201 34.5702 34.183 33.7531 33.2746 32.7415 32.1473 31.4861 30.7516 29.9383 29.0408 28.0545 26.9753 25.7998 24.5256 23.151 21.6756 20.1 18.4261 16.6573 14.7984 12.8559 10.8379 8.75403 6.61536 4.43435 2.22448 0 
50 50.052 50.0973 50.1295 50.1424 50.1302 50.0878 50.0108 49.8953 49.7383 49.5377 49.2921 49.0007 48.6638 48.2823 47.8579 47.3931 46.8913 46.3565 45.7936 45.2085 44.6075 43.9976 43.3865 42.7816 42.1904 41.6196 41.0751 40.5614 40.0816 39.6375 39.2296 38.8574 38.5196 38.2144 37.9397 37.6933 37.4727 37.2756 37.0999 36.9432 36.8035 36.6787 36.5664 36.4646 36.3707 36.2822 36.1965 36.111 36.0234 35.9318 35.8349 35.7321 35.6237 35.5102 35.3922 35.2704 35.1453 35.0172 34.886 34.7514 34.6129 34.47 34.3216 34.1671 34.0051 33.8346 33.6543 33.4626 33.2577 33.0375 32.7997 32.541 32.2581 31.9467 31.6018 31.218 30.7892 30.309 29.7711 29.169 28.4968 27.7489 26.9203 26.0069 25.0049 23.9118 22.7257 21.4456 20.0717 18.6051 17.0482 15.4047 13.6793 11.8785 10.0099 8.08233 6.10596 4.092 2.05247 0 
50 49.9271 49.8481 49.7571 49.6484 49.5168 49.3573 49.1658 48.9385 48.6725 48.3653 48.0154 47.6218 47.1845 46.7038 46.1814 45.6193 45.0206 44.3894 43.7306 43.0502 42.3553 41.6537 40.954 40.2651 39.5957 38.9537 38.3461 37.7778 37.252 36.7701 36.332 35.9362 35.5807 35.2627 34.9792 34.7273 34.5039 34.3065 34.1323 33.9789 33.8439 33.7252 33.6203 33.5269 33.4422 33.3633 33.287 33.2101 33.1296 33.0431 32.9491 32.8474 32.7386 32.6239 32.5046 32.3822 32.2573 32.1305 32.002 31.8715 31.7386 31.6027 31.4631 31.319 31.1694 31.0133 30.8498 30.6776 30.4953 30.3013 30.0934 29.869 29.6247 29.3566 29.0595 28.7278 28.355 27.9343 27.4589 26.922 26.3176 25.6401 24.8848 24.0477 23.1257 22.1169 21.0197 19.8341 18.5604 17.2005 15.757 14.2338 12.6357 10.969 9.24079 7.45942 5.63417 3.77522 1.89339 0 
50 49.8082 49.6108 49.4023 49.1774 48.9312 48.659 48.3566 48.0206 47.6477 47.2356 46.7824 46.2868 45.7483 45.1672 44.5445 43.882 43.1824 42.4498 41.689 40.9065 40.1099 39.308 38.5109 37.7291 36.9734 36.2536 35.5777 34.9516 34.3784 33.8589 33.3919 32.9749 32.6044 32.2764 31.9871 31.7326 31.5093 31.3141 31.1438 30.996 30.8681 30.7578 30.6628 30.5804 30.5078 30.4417 30.3781 30.3128 30.2418 30.1619 30.0712 29.9698 29.8593 29.742 29.6204 29.4963 29.3711 29.2456 29.12 28.994 28.8673 28.7393 28.6092 28.4763 28.34 28.1995 28.054 27.9027 27.7448 27.5789 27.4036 27.2167 27.0153 26.7954 26.5519 26.2787 25.9688 25.6144 25.2081 24.7427 24.2115 23.6092 22.9309 22.1733 21.3335 20.4102 19.4024 18.3104 17.1355 15.8795 14.5456 13.1377 11.6609 10.1209 8.52485 6.88037 5.19609 3.48131 1.74587 0 
50 49.6949 49.3846 49.0639 48.7278 48.3715 47.9907 47.5812 47.1394 46.6623 46.1471 45.5917 44.9946 44.3548 43.6723 42.9474 42.1816 41.3774 40.5383 39.6693 38.777 37.8696 36.9575 36.0523 35.1671 34.3154 33.5095 32.7596 32.0725 31.4511 30.8952 30.402 29.9671 29.5854 29.2515 28.9602 28.7067 28.4868 28.2966 28.133 27.9932 27.8747 27.7752 27.6925 27.6241 27.5671 27.5176 27.4708 27.4212 27.363 27.2914 27.2038 27.1013 26.9868 26.8646 26.7385 26.6115 26.4853 26.3609 26.2383 26.1173 25.9974 25.8778 25.758 25.6372 25.5149 25.3906 25.264 25.1346 25.0021 24.866 24.7254 24.579 24.4243 24.2577 24.074 23.8664 23.6269 23.3465 23.0166 22.629 22.1767 21.6541 21.0565 20.3809 19.625 18.7878 17.8692 16.8699 15.7914 14.6364 13.4081 12.1107 10.749 9.32905 7.8573 6.34112 4.78852 3.20806 1.60878 0 
50 49.5869 49.1689 48.7409 48.2983 47.8364 47.351 46.838 46.2937 45.7149 45.0987 44.4427 43.745 43.0042 42.2196 41.3912 40.5198 39.6073 38.6567 37.6729 36.6624 35.6343 34.6 33.5736 32.5716 31.6114 30.7094 29.8788 29.1277 28.4584 27.8688 27.3537 26.9062 26.5187 26.184 25.8955 25.6473 25.4344 25.2526 25.0984 24.9691 24.8622 24.7758 24.708 24.6566 24.6188 24.5907 24.5664 24.5383 24.4977 24.4367 24.3516 24.2446 24.122 23.9911 23.8577 23.7259 23.5978 23.4742 23.355 23.2395 23.127 23.0167 22.9077 22.7995 22.6918 22.5841 22.4766 22.3695 22.263 22.1575 22.0532 21.9495 21.8452 21.7371 21.62 21.4862 21.3258 21.1281 20.8826 20.5799 20.2123 19.7739 19.2603 18.6688 17.9978 17.247 16.4167 15.5083 14.524 13.4667 12.3398 11.1478 9.89557 8.58892 7.23418 5.8383 4.4088 2.95364 1.48118 0 
50 49.4839 48.963 48.4326 47.8881 47.3249 46.7389 46.126 45.4825 44.8049 44.0901 43.3354 42.5384 41.6973 40.8108 39.878 38.8991 37.8751 36.8084 35.7031 34.5656 33.4051 32.2345 31.0706 29.9344 28.8492 27.8379 26.9186 26.101 25.3859 24.768 24.2379 23.7851 23.3991 23.0703 22.7904 22.5526 22.3509 22.1809 22.039 21.9225 21.8292 21.7578 21.707 21.6754 21.661 21.6599 21.6657 21.6679 21.6527 21.6061 21.5212 21.4036 21.2657 21.1199 20.9752 20.8365 20.7058 20.5832 20.4679 20.3588 20.2546 20.1541 20.0567 19.9615 19.8684 19.7775 19.689 19.6038 19.523 19.4479 19.3802 19.3208 19.2699 19.2255 19.1827 19.1324 19.062 18.9576 18.8059 18.5958 18.3188 17.9688 17.5419 17.0361 16.4505 15.7855 15.0423 14.2228 13.3297 12.3664 11.3367 10.245 9.09655 7.89689 6.65219 5.3691 4.05472 2.71654 1.36231 0 
50 49.3857 48.7667 48.1384 47.4964 46.8363 46.1537 45.4447 44.7054 43.9321 43.1214 42.2704 41.376 40.436 39.4481 38.4109 37.3235 36.1857 34.9987 33.7656 32.4917 31.186 29.8622 28.54 27.2462 26.0131 24.8743 23.8567 22.9716 22.2164 21.5793 21.0449 20.5973 20.2223 19.9077 19.6435 19.4216 19.2358 19.0812 18.9543 18.8525 18.7744 18.7192 18.6867 18.677 18.6897 18.7224 18.7687 18.815 18.8391 18.8139 18.7236 18.5827 18.4172 18.2478 18.0868 17.9392 17.8056 17.6848 17.5747 17.4731 17.3783 17.2887 17.2033 17.1215 17.043 16.9683 16.8981 16.8337 16.7771 16.7311 16.6988 16.6835 16.6879 16.7125 16.753 16.7987 16.8322 16.8343 16.7876 16.6786 16.4982 16.2405 15.9026 15.4832 14.9826 14.4023 13.7441 13.0108 12.2057 11.3325 10.3954 9.3991 8.34874 7.2499 6.10858 4.93118 3.72446 2.49548 1.2515 0 
